Universitas,NPMI,Topik_ID,Topik_Kata
ui_fess,0.4365,0,"interface, user, dua, masuk, date, uinformation, hi, civitas, anak, lolos"
ui_fess,0.4365,1,"semester, genap, universitas, ganjil, dua, tujuh, puluh, magang, matkul, lingkaran"
ui_fess,0.4365,2,"indonesia, penelitian, prodi, anak, dimana, langsung, demo, menambah, represent, spekun"
ui_fess,0.4365,3,"kakak, kelompok, farmasi, grup, ajar, suka, teknik, cool, fk, lot"
ui_fess,0.4365,4,"bareng, barengan, hey, iri, lagu, halo, renang, you, film, cari"
ui_fess,0.4365,5,"amplifier, rules, terkait, sesi, pilih, follback, apapun, balas, ketemu, milik"
ui_fess,0.4365,6,"luring, daring, kuliah, wisuda, kuliahnya, ketahuan, kangen, posted, already, punten"
ui_fess,0.4365,7,"perpusat, perpus, kampus, anjing, lantai, lot, perwakilan, memanggil, meong, kangen"
ui_fess,0.4365,8,"foto, picture, photoshop, post, screenshot, profil, use, jatuh, kesan, format"
ui_fess,0.4365,9,"anak, special, do, asrama, think, edition, nyala, what, run, gotta"
ui_fess,0.4365,10,"minute, just, pagi, kelas, tidur, bikun, sabtu, besok, senin, nugas"
ui_fess,0.4365,11,"skin, under, the, emas, habis, lupa, semangat, november, ngerjain, belajarnya"
ui_fess,0.4365,12,"twitter, post, followers, retweet, follow, on, replies, likes, aid, label"
ui_fess,0.4365,13,"jujur, pjj, penny, jurusan, libur, posted, already, if, sorry, lebaran"
ui_fess,0.4365,14,"tugas, tugasnya, ngerjain, mengatur, jaya, pekerjaan, menangis, semangat, bobot, esai"
ui_fess,0.4365,15,"kuliah, act, caught, meong, kuota, gratis, masuk, kutek, kangen, hidup"
ui_fess,0.4365,16,"laugh, tawa, ecstasy, style, seblak, frieren, sehat, kali, klean, mpkt"
ui_fess,0.4365,17,"enggak, bisa, mau, mapres, ngeri, realistis, usah, sholat, liberal, punya"
ui_fess,0.4365,18,"belajar, belas, sembilan, angkatan, kesal, keatas, ribu, ujian, enam, ngangong"
ui_fess,0.4365,19,"follback, balas, newjeans, buka, base, opfoll, asyik, ku, sepi, akun"
ui_fess,0.4365,20,"topic, message, board, on, balas, promosi, back, cek, silakan, dibawah"
ui_fess,0.4365,21,"email, unsolicted, google, banned, web, katakata, service, temporary, sign, poster"
ui_fess,0.4365,22,"spill, dark, spotify, side, mutualan, cool, lagu, klean, bikin, favorit"
ui_fess,0.4365,23,"kantin, makanan, kantek, makan, fakultas, mengomongkan, fkm, dicoba, sebelah, enak"
ui_fess,0.4365,24,"dua, ribu, puluh, tiga, maba, zoom, ve, yourself, prefered, find"
ui_fess,0.4365,25,"boyfriend, girlfriend, cocaine, kiss, fmipa, chaos, ft, feb, fk, fib"
ui_fess,0.4365,26,"tolong, sore, represent, alfamart, remed, black, gotta, run, payung, sebar"
ui_fess,0.4365,27,"administrator, forum, network, etc, on, tanggung, kirim, izin, pelaku, ingfokan"
ui_fess,0.4365,28,"internet, fidelity, wireless, hotspot, sks, hitung, sso, beasiswa, lulus, nilai"
ui_fess,0.4365,29,"pengumuman, exchange, pengalaman, rekomendasi, bersalah, sepatu, pengumumannya, lolos, keperluan, proker"
ui_fess,0.4365,30,"nyontek, gara, organisasi, mahasiswa, chat, laprak, keterima, ngulang, ngumpul, nyaman"
ui_fess,0.4365,31,"orang, deserve, keluarnya, hukum, pertanyaannya, never, tenang, apel, kebun, now"
ui_fess,0.4365,32,"stop, it, ing, psaf, mpk, kkn, kutek, sidang, surat, posted"
ui_fess,0.4365,33,"review, matkul, terimakasih, tolong, ambil, dasar, uu, eksternal, bahasa, sosial"
ui_fess,0.4365,34,"administrator, forum, network, etc, on, poor, joke, created, debat, worries"
ui_fess,0.4365,35,"tidak, apa, ada, tahu, update, titip, perlu, hang, out, adikadik"
ui_fess,0.4365,36,"lima, ratus, delapan, puluh, tiga, seribu, office, jaya, enam, tujuh"
ui_fess,0.4365,37,"coba, rate, tebak, sepuluh, hafal, clue, lokasi, seratus, kisah, npm"
ui_fess,0.4365,38,"bikun, bibir, biru, best, nyebut, lari, mengaku, kkn, in, bikin"
ui_fess,0.4365,39,"masuk, jalur, mahal, ilmu, grup, bayar, idaman, deting, diomongin, hoki"
ui_fess,0.4365,40,"parade, missing, fear, out, rame, unpopular, jancuk, mabim, gaikutan, gagal"
ui_fess,0.4365,41,"gphotos, ciri, system, disk, mindahin, pinjam, tas, drive, hilang, hehehe"
ui_fess,0.4365,42,"information, informasi, sebelumnyaa, nomor, sendernya, pikir, aneh, terima, warna, sekitaran"
ui_fess,0.4365,43,"internal, service, pengisian, disorder, tanggal, isi, batas, disetujui, deficit, attention"
ui_fess,0.4365,44,"korean, popular, playlist, kosan, tv, promotional, yuk, swifties, album, ayo"
ui_fess,0.4365,45,"lulus, filsafat, kerjanya, strict, tementemen, isi, untungnya, iism4, gaji, santai"
ui_fess,0.4365,46,"parkir, rawan, parkiran, pintu, mobil, fmipa, stop, buka, it, hati"
ui_fess,0.4365,47,"jalan, terbaik, kaki, pinggir, mentang, parkir, borju, part, siswa, following"
ui_fess,0.4365,48,"war, siak, menang, paketan, buka, parah, wkwkkw, pamerin, kelancaran, diundur"
ui_fess,0.4365,49,"hey, you, hi, semangat, minggu, hello, hang, out, paruh, berkurang"
ui_fess,0.4365,50,"unduh, perpustakaan, aktivasi, wig, file, environment, development, integrated, username, klik"
ui_fess,0.4365,51,"transfer, telegrahic, telpon, mati, chat, pindah, bilang, ujian, aktifin, extra"
ui_fess,0.4365,52,"fakultas, do, think, what, favorit, diskriminasi, danusan, yudisium, mixue, artis"
ui_fess,0.4365,53,"batas, waktu, tanggal, unggah, puluh, sembilan, nilai, juli, tahap, dua"
ui_fess,0.4365,54,"social, site, networking, engine, use, search, an, akun, internet, pakai"
ui_fess,0.4365,55,"semangat, berjuang, berjalan, betapa, nol, memuaskan, rupiah, tepuk, susunjadwal, tekanan"
ui_fess,0.4365,56,"klinik, makara, talking, look, makasiih, who, daftar, tutupnya, reservasi, darah"
ui_fess,0.4365,57,"rules, berlaku, ditambah, protes, titipan, aneh, menghilangkan, pengirim, dipersilakan, fase"
ui_fess,0.4365,58,"tips, ngantuk, mkp, lot, cari, cewek, pacar, ngulang, dengar, menurutku"
ui_fess,0.4365,59,"uas, takut, mentang, fakultas, prodi, top, ibadah, menunaikan, selesai, moment"
ui_fess,0.4365,60,"amplifier, datang, dua, congratulations, ribu, good, beruntung, user, interface, puluh"
ui_fess,0.4365,61,"kepanitiaan, memegang, organisasikepanitiaan, matil, organisasi, kiss, formalitas, nganggep, batin, berujung"
ui_fess,0.4365,62,"sight, kill, on, pulkam, biaya, kutek, information, daerah, laki, margonda"
ui_fess,0.4365,63,"kukel, kutek, sengketa, information, kedengaran, kahh, another, pocin, mesti, berisik"
ui_fess,0.4365,64,"gedung, fasilkom, fh, jurusan, cepat, better, mananya, selesai, genuinely, meanwhile"
ui_fess,0.4365,65,"nilai, published, siak, nilainya, low, enemy, mantengin, bobot, publish, diundur"
ui_fess,0.4365,66,"drug, powdered, line, abuse, resistance, education, of, skill, major, film"
ui_fess,0.4365,67,"pacil, sate, pacar, pacaran, legend, rugi, keseringan, mitos, gangsta, disciple"
ui_fess,0.4365,68,"friend, best, tungguin, close, closed, besok, gelombang, closing, guest, describe"
ui_fess,0.4365,69,"gangguan, wide, world, web, server, refresh, emas, lambat, beasiswa, kerja"
UGM_FESS,0.4477,0,"sayang, orang, pacar, ramadhan, you, kampung, makan, hey, wetees, cari"
UGM_FESS,0.4477,1,"tolong, lima, ratus, puluh, tujuh, ribu, dua, delapan, sembilan, isi"
UGM_FESS,0.4477,2,"amplifier, dua, puluh, suka, empat, turnitin, segar, ribu, ratus, gratis"
UGM_FESS,0.4477,3,"information, sahur, koor, kost, infokan, ugm, warung, terimakasih, fisipol, daerah"
UGM_FESS,0.4477,4,"sight, kill, on, putri, daerah, oper, biaya, max, information, isian"
UGM_FESS,0.4477,5,"kulak, preloved, pesan, minat, represent, komen, lemari, tiket, barang, nego"
UGM_FESS,0.4477,6,"dimana, jogja, pembekalan, jual, presensi, pionir, beli, lengkap, kelas, kkn"
UGM_FESS,0.4477,7,"produktif, pengalaman, review, produk, srikandi, pengusung, yogyakarta, penelitian, mencari, magang"
UGM_FESS,0.4477,8,"cash, delivery, on, kulak, area, sell, preloved, gembok, priv, minat"
UGM_FESS,0.4477,9,"semester, sks, study, genap, magang, empat, fakultas, kipk, stuck, agustus"
UGM_FESS,0.4477,10,"cakep, sayang, dua, tiga, pawang, puluh, cool, tight, empat, pawangnya"
UGM_FESS,0.4477,11,"corporation, motors, general, psikolog, poli, konsultasi, tes, array, technology, inc"
UGM_FESS,0.4477,12,"mutualan, follow, hey, you, yuk, follback, kagama, second, gamatu, suka"
UGM_FESS,0.4477,13,"laptop, drive, memory, access, laptopku, solid, sewa, random, state, rusak"
UGM_FESS,0.4477,14,"motor, motornya, driver, kunci, sewa, helm, kecelakaan, lempuyangan, meninggalkan, kehilangan"
UGM_FESS,0.4477,15,"foto, picture, wisuda, studio, f18, formal, device, pakai, toga, 200k"
UGM_FESS,0.4477,16,"preorder, mentai, dimsum, order, buka, oil, 15k, gratis, enak, langsung"
UGM_FESS,0.4477,17,"under, skin, the, pancasila, skincare, ditengah, budisutrisna, uas, mkwk, gacoan"
UGM_FESS,0.4477,18,"cocaine, of, drug, form, keju, cookies, marijuana, susu, 5k, 15k"
UGM_FESS,0.4477,19,"sponsor, kkn, relasi, ii, barat, kknppm, dpkm, anggota, grup, jawa"
UGM_FESS,0.4477,20,"brand, beli, affordable, store, luring, bergerak, ijo, uncool, malas, dibeli"
UGM_FESS,0.4477,21,"minute, just, pagi, sore, tarawih, segini, kotak, maskam, ayam, buka"
UGM_FESS,0.4477,22,"dpkm, grup, pendanaan, lolos, dpl, pemda, kkn, lokasi, mitra, politik"
UGM_FESS,0.4477,23,"ibuprofen, parttime, rugi, part, boneka, lowker, sabtu, turun, dijual, februari"
UGM_FESS,0.4477,24,"infatuation, nyala, kimia, love, date, sayang, kenal, hopeless, chat, pretend"
UGM_FESS,0.4477,25,"periode, kkn, krs, pembekalan, litkes, titipan, dua, susulan, grup, rencana"
UGM_FESS,0.4477,26,"indonesia, papua, ruu, pesisir, tni, demo, tinggal, dicari, mengisi, know"
UGM_FESS,0.4477,27,"stop, it, nikah, hidup, sedih, kesal, tingginya, nomer, strong, cowok"
UGM_FESS,0.4477,28,"name, popular, that, lagu, musik, korean, alat, dress, paru, album"
UGM_FESS,0.4477,29,"module, subscriber, identity, ktp, email, kehilangan, dompet, hilang, dor, networking"
UGM_FESS,0.4477,30,"jawa, grup, kkn, anak, medika, adakah, periode, butuh, farmasi, ketok"
UGM_FESS,0.4477,31,"harry, potter, layan, storage, berkali, samping, hpku, penerima, bisa, mati"
UGM_FESS,0.4477,32,"moment, at, market, baca, indonesia, resmi, mandiri, plastik, as, rekomendasi"
UGM_FESS,0.4477,33,"gigi, koas, keluhan, dirawat, berlubang, spesialis, patah, akar, thankyouu, pesan"
UGM_FESS,0.4477,34,"tutor, utbk, bahasa, mentor, snbt, dasar, kemampuan, matkul, female, indonesia"
UGM_FESS,0.4477,35,"mie, mengajar, sweet, dreams, pertanian, filsafat, stres, empat, kenal, rekomen"
UGM_FESS,0.4477,36,"data, datanya, excel, indah, secure, uji, save, daftar, hubungan, skripsi"
UGM_FESS,0.4477,37,"size, dipakai, putih, harga, sepatu, hitam, tiga, nego, sembilan, puluh"
UGM_FESS,0.4477,38,"commanding, officer, barengan, eksil, akt, hi, ciwi, ku, hey, adakh"
UGM_FESS,0.4477,39,"sunmor, tribun, gsp, fh, mandinya, jodohku, festival, tiketnya, dies, kali"
UGM_FESS,0.4477,40,"laugh, tawa, paketnya, tertukar, kesepian, kepikiran, satu, bersedia, maaf, lulus"
UGM_FESS,0.4477,41,"conditioning, air, sight, kill, kamar, putri, on, mandi, max, biaya"
UGM_FESS,0.4477,42,"relationship, long, distance, two, looking, people, boyfriend, berhijab, kiss, m24"
UGM_FESS,0.4477,43,"flatulence, kei, telur, area, penny, klebengan, ongkir, besok, ayam, geprek"
UGM_FESS,0.4477,44,"barter, kuesioner, reward, beruntung, responden, gampang, isi, kuesionernya, kriterianya, berkenan"
UGM_FESS,0.4477,45,"tugas, krl, berteman, sosial, unik, jalan, tugu, solo, dengar, bantuannya"
UGM_FESS,0.4477,46,"spill, naikin, brother, big, lucu, utbk, masuk, prospek, pertimbangan, perbedaan"
UGM_FESS,0.4477,47,"cafe, nugas, worth, menyarankan, bebas, sepuluh, ceco, konsum, tercepat, figma"
UGM_FESS,0.4477,48,"iphone, charger, former, kepala, happy, casing, britain, minus, belas, great"
UGM_FESS,0.4477,49,"conditioning, air, pogung, kost, heater, sinduadi, fasilitas, include, water, listrik"
UGM_FESS,0.4477,50,"islam, seratus, ang, keatas, text, agama, kajian, back, muslim, dicari"
UGM_FESS,0.4477,51,"freelance, development, acara, hadir, bisnis, information, cemerlang, animal, impact, diadakan"
UGM_FESS,0.4477,52,"english, foreign, language, test, as, tes, belajar, mandarin, of, writing"
UGM_FESS,0.4477,53,"web, wide, world, based, treatment, seminar, rekening, for, people, the"
UGM_FESS,0.4477,54,"encounters, casual, effort, going, best, be, beda, sedih, gwansik, adakh"
UGM_FESS,0.4477,55,"ecstasy, nek, ipk, magang, experience, 5k, temenku, davinsi, bedanya, edan"
UGM_FESS,0.4477,56,"date, januari, valentine, registrasi, coklat, sayang, tanggal, ugmgirls, pisah, lisensi"
UGM_FESS,0.4477,57,"beasiswa, fkh, bilang, penerima, rencananya, mengobrol, terkait, enggak, cewek, maaf"
UGM_FESS,0.4477,58,"bantuannya, mohon, bantul, ciri, dompet, bantu, menemukan, linknya, moveon, orde"
UGM_FESS,0.4477,59,"promotional, material, kode, berlaku, grab, not, sweet, diskon, gojek, dreams"
UGM_FESS,0.4477,60,"ngeprint, print, catridge, maks, hubungi, cetak, bangun, jasa, lumayan, sekitaran"
UGM_FESS,0.4477,61,"tidak, ada, apa, tahu, pesawat, libur, bersih, harganya, ojol, harapan"
UGM_FESS,0.4477,62,"administrator, forum, network, etc, on, waktu, batas, link, difollback, ewallet"
UGM_FESS,0.4477,63,"ready, 20k, ongkir, ayam, sushi, haloww, bumbu, utuh, bento, buka"
UGM_FESS,0.4477,64,"fidelity, wireless, listrik, sight, kill, isian, dapur, on, blanked, kosongan"
draftanakunpad3,0.4222,0,"gigi, responden, teman, koas, saldo, pasien, ewallet, terimakasih, dirawat, cowok"
draftanakunpad3,0.4222,1,"information, kosan, unpad, data, informasi, infoin, deliv, sahur, kontrakan, kartu"
draftanakunpad3,0.4222,2,"sight, kill, on, putri, harian, information, cewek, kamar, cowocampur, daerah"
draftanakunpad3,0.4222,3,"amplifier, beasiswa, array, gratis, pcs, night, kemeja, pesan, cek, follow"
draftanakunpad3,0.4222,4,"female, jatuh, apa, jastip, deliv, jasa, belikan, dibicarakan, antarkan, anjem"
draftanakunpad3,0.4222,5,"dimana, nangor, bagus, dimanaa, dimsum, beli, toko, jual, jualan, kertas"
draftanakunpad3,0.4222,6,"tolong, kucing, kabarin, bantuannya, hilang, butuh, bantu, yakinin, isi, kuesioner"
draftanakunpad3,0.4222,7,"skin, under, the, points, games, request, experience, elc, in, skin1004"
draftanakunpad3,0.4222,8,"motor, beat, bensin, rumah, motoran, helm, bawa, include, motornya, very"
draftanakunpad3,0.4222,9,"deliv, buka, bakso, ari, kakak, ciseke, sayang, baso, screenshot, adopt"
draftanakunpad3,0.4222,10,"tiket, travel, bus, maret, jakarta, dua, tanggal, lima, puluh, shuttle"
draftanakunpad3,0.4222,11,"cheesecuit, 18k, flatulence, pengantaran, material, promotional, terbatas, slot, cookies, enak"
draftanakunpad3,0.4222,12,"ibuprofen, mencoba, kostnya, warung, masakan, seberang, 50k, tolong, condi, good"
draftanakunpad3,0.4222,13,"order, delivery, ongkir, bunga, langsung, bouquet, pembelian, minute, satuan, pasaran"
draftanakunpad3,0.4222,14,"conditioning, air, heater, water, fasilitas, kamar, overkontrak, kost, fidelity, wireless"
draftanakunpad3,0.4222,15,"foto, hasil, cetak, wisuda, fotonya, jasa, minimal, peristiwa, print, digital"
draftanakunpad3,0.4222,16,"semester, universitas, alumni, louvin, rencana, kampus, biar, kost, range, tolong"
draftanakunpad3,0.4222,17,"cash, delivery, on, simpan, 45k, buy, want, 35k, to, ciseke"
draftanakunpad3,0.4222,18,"laptop, macbook, access, britain, random, great, blanked, drive, state, belas"
draftanakunpad3,0.4222,19,"cafe, jaad, nugas, enak, alpa, nyaman, sepi, minute, just, sebrang"
draftanakunpad3,0.4222,20,"brownies, pedas, order, buka, mayo, coklat, milk, salad, sehat, snack"
draftanakunpad3,0.4222,21,"competition, business, design, usual, produk, as, cuci, sepatu, fikom, tenang"
draftanakunpad3,0.4222,22,"administrator, etc, forum, network, juta, social, site, networking, on, berani"
draftanakunpad3,0.4222,23,"cocaine, powdered, cosmetic, inspired, enhancements, race, of, drug, marijuana, line"
draftanakunpad3,0.4222,24,"sight, kill, water, heater, conditioning, air, on, dapur, tv, meja"
draftanakunpad3,0.4222,25,"alcoholics, anonymous, waarch, nasi, malas, powdered, line, drug, mengantri, ayam"
draftanakunpad3,0.4222,26,"iphone, ipad, original, dua, ibox, ratus, sembilan, keyboard, belas, delapan"
draftanakunpad3,0.4222,27,"balas, baju, tertarik, sengaja, bagus, murah, pakaian, pindahan, segel, ambil"
draftanakunpad3,0.4222,28,"catering, sahur, sejatinangor, ongkir, gratis, sehat, menu, makan, minggu, ekonomis"
draftanakunpad3,0.4222,29,"drunk, passed, out, liquid, foom, dijual, catridge, fullset, liquor, mulus"
draftanakunpad3,0.4222,30,"sticker, kiss, stock, sapa, 10k, chat, cerita, thinking, sejatinangor, kirim"
draftanakunpad3,0.4222,31,"menonton, bareng, jumbo, bolehh, hey, pergi, you, dinangor, minggu, libur"
draftanakunpad3,0.4222,32,"tiga, ratus, minute, just, dua, ribu, puluh, ct, pujangga, fullset"
draftanakunpad3,0.4222,33,"barang, preloved, dibeli, hey, kolom, gakepake, nambahin, nego, uang, hi"
draftanakunpad3,0.4222,34,"laundry, sepatu, jemput, bersih, bantal, none, above, dimana, hilang, of"
draftanakunpad3,0.4222,35,"charger, type, protocol, internet, beli, laptop, kabel, iphone, android, lightning"
draftanakunpad3,0.4222,36,"size, company, ukuran, kekecilan, adidas, american, white, sweatshirt, hooded, puluh"
draftanakunpad3,0.4222,37,"stop, it, komunikasi, usual, business, kaki, bem, as, mencoba, dekati"
draftanakunpad3,0.4222,38,"you, hey, mari, re, kind, your, happy, mabar, solo, so"
draftanakunpad3,0.4222,39,"sore, cheescuit, berbuka, ibadah, bareng, anter, jastip, itb, puasa, besok"
draftanakunpad3,0.4222,40,"fidelity, wireless, dapur, kencang, listrik, kost, luas, kafe, include, duduk"
