Universitas,NPMI,Topik_ID,Topik_Kata
draftanakunpad3,0.4222,41,"wangsa, overkontrak, cewek, information, kerta, sebulan, nyewain, sewaoverkontrak, depann, wangsakerta"
draftanakunpad3,0.4222,42,"pinewood, rental, disewakan, mobil, apart, rent, tahunan, apartemen, bedroom, infoo"
draftanakunpad3,0.4222,43,"represent, pesan, minat, preloved, barang, aprilmei, prelovedd, lemari, diantar, barter"
draftanakunpad3,0.4222,44,"tanggal, apart, mei, information, belas, nyewain, sembilan, penginapan, bohong, menyewa"
draftanakunpad3,0.4222,45,"date, love, in, musma, hadiahnya, virtual, cerita, turnamen, suka, kemarin"
draftanakunpad3,0.4222,46,"queer, ojek, uhuy, how, are, program, computer, belanja, proyek, you"
draftanakunpad3,0.4222,47,"buy, want, to, olahraga, jaket, sampah, listrik, dititip, muraah, peace"
draftanakunpad3,0.4222,48,"nations, united, identification, sharing, number, personal, wisuda, huruhara, paskah, resmi"
draftanakunpad3,0.4222,49,"english, test, language, as, vitae, curriculum, kursus, tes, of, 75k"
draftanakunpad3,0.4222,50,"hotel, booking, wisuda, jadwal, kamar, mei, du, lot, bandung, ngambil"
draftanakunpad3,0.4222,51,"makan, siang, masii, makann, okee, mudikk, sepii, tarawih, wedrink, kakak"
draftanakunpad3,0.4222,52,"beasiswa, biologi, esai, klik, menulis, lolos, mentoring, simulasi, feedback, negeri"
draftanakunpad3,0.4222,53,"harry, potter, menemukan, lucu, ciri, ratus, rusak, case, sticker, mru"
draftanakunpad3,0.4222,54,"caringin, kost, 425k, harianmingguan, sehari, review, disewakan, rekomendasikan, tanggal, mati"
draftanakunpad3,0.4222,55,"pempek, asli, diorder, menipis, stock, terbatas, if, already, mencoba, posted"
draftanakunpad3,0.4222,56,"harganya, buah, angkut, around, tersedia, salty, standing, jualin, korea, com"
sunib_fess,0.4106,0,"b28, b27, mutualan, you, hey, looking, am, b26, male, hello"
sunib_fess,0.4106,1,"semester, pendek, ngulang, program, matkul, study, biaya, lulus, minor, kuliah"
sunib_fess,0.4106,2,"skin, under, the, nilai, belajar, kakak, kemarin, ujian, b28, sumpah"
sunib_fess,0.4106,3,"binus, alsut, kantin, buka, daring, dimana, kost, anggrek, anak, hey"
sunib_fess,0.4106,4,"tolong, jawabannya, bantu, tolongin, butuh, kuesioner, salah, kmg, orang, kasih"
sunib_fess,0.4106,5,"business, kisi, management, machines, international, accounting, case, lomba, finance, usual"
sunib_fess,0.4106,6,"amplifier, extra, experience, radio, tolong, design, gitar, jurusan, empat, enam"
sunib_fess,0.4106,7,"makan, utsnya, semangat, rajin, belajar, enak, absen, dokter, tut, siang"
sunib_fess,0.4106,8,"diam, algopro, enggak, kijang, dokumentasi, lulus, ipk, sanksinya, sksnya, nilainya"
sunib_fess,0.4106,9,"internet, computer, protocol, digital, science, kakak, an, user, minor, engine"
sunib_fess,0.4106,10,"nikah, suka, kakak, kampus, redflag, papasan, kenalan, korea, tipe, cowok"
sunib_fess,0.4106,11,"enrichment, track, aplikasi, magang, digaji, kakak, community, ambil, development, perusahaan"
sunib_fess,0.4106,12,"laptop, ipad, servis, dkv, rekomendasi, device, iphone, bawa, pakai, jurusan"
sunib_fess,0.4106,13,"streaming, ambil, b26, b27, role, kakak, bi, ngambil, keatas, play"
sunib_fess,0.4106,14,"infatuation, punyaku, nyala, boy, cowok, rindu, dicari, friend, cewek, am"
sunib_fess,0.4106,15,"test, scholastic, assessment, seminar, based, web, post, your, fixed, gratis"
sunib_fess,0.4106,16,"information, comserv, interest, bidang, for, binus, interested, thanks, acara, buldep"
sunib_fess,0.4106,17,"laugh, fake, fair, play, tawa, amusing, tukar, politik, almet, bahas"
sunib_fess,0.4106,18,"spill, disc, jockey, panti, tipis, perform, hitam, inagurasi, kacamata, kenal"
sunib_fess,0.4106,19,"beelingua, gangguan, anjing, maksa, kursus, labubu, stuck, beelinguanya, bantuin, bahasa"
sunib_fess,0.4106,20,"libur, minggu, cepat, tes, sidang, lebaran, liburan, habis, desember, kirim"
sunib_fess,0.4106,21,"motor, parkir, mobil, paralel, parkiran, mahal, bawa, alternatif, rucas, binus"
sunib_fess,0.4106,22,"turnitin, referensi, coba, cek, diktat, plagiarisme, wajib, bilang, referensinya, include"
sunib_fess,0.4106,23,"demo, pengalaman, kawalputusanmk, sebulan, aman, wisuda, ruu, basreng, organisasi, search"
sunib_fess,0.4106,24,"forum, administrator, network, etc, on, attendance, gslc, networking, isi, social"
sunib_fess,0.4106,25,"vitae, curriculum, mentor, mentoring, lamar, beasiswa, diterima, magang, bslc, pengumuman"
sunib_fess,0.4106,26,"company, magang, aplikasi, perusahaan, menunggu, gede, produk, unpaid, tbtb, portofolio"
sunib_fess,0.4106,27,"minute, just, kelas, sembilan, tujuh, ratus, sebelas, ciri, kijang, sampah"
sunib_fess,0.4106,28,"foto, spill, photoshop, minus, presiden, pisang, kucing, print, dipakai, muncul"
sunib_fess,0.4106,29,"video, unggah, logo, memasuki, revisi, tv, content, coba, eese, nanyaa"
sunib_fess,0.4106,30,"autodebet, blu, inaugurasi, saldo, bayar, pembayaran, tf, kepotong, telat, something"
sunib_fess,0.4106,31,"chat, voice, zoom, lsc, ijo, ketentuan, malas, minggu, diam, terima"
sunib_fess,0.4106,32,"transfer, telegrahic, commanding, officer, divisi, crocs, berubah, telat, pakai, pindah"
sunib_fess,0.4106,33,"ratus, dua, puluh, ribu, empat, lima, tiga, sembilan, belas, satu"
sunib_fess,0.4106,34,"binusian, mutualan, you, hey, sepi, paralytic, huhuu, interaksi, ingfo, section"
sunib_fess,0.4106,35,"mall, jakarta, run, tiket, kepengen, greater, coming, domisili, main, indonesia"
sunib_fess,0.4106,36,"menonton, film, bagus, recommended, berlebihan, jepang, drama, seru, tawa, penuh"
sunib_fess,0.4106,37,"artificial, intelligence, hasilnya, cek, dkv, got, satu, turnitin, kating, ceknya"
sunib_fess,0.4106,38,"sight, kill, on, binus, information, apart, hati, alam, sutera, jalan"
sunib_fess,0.4106,39,"band, song, ukm, roblox, main, solo, semalem, whats, music, audisi"
sunib_fess,0.4106,40,"isi, kuisioner, bantu, kokk, kuesioner, barter, pesawat, questioner, delapan, berkenan"
sunib_fess,0.4106,41,"fisik, format, bentuk, lot, textbook, of, catetan, terimakasih, in, advance"
sunib_fess,0.4106,42,"virtual, kelas, bedanya, jatah, kamera, desember, telat, kating, membolehkan, confirm"
sunib_fess,0.4106,43,"lanyard, yhh, pink, biru, tukar, link, gantungan, bundling, arah, kerudung"
sunib_fess,0.4106,44,"league, bolos, gaming, formula, player, nyontek, major, one, perkuliahan, trend"
sunib_fess,0.4106,45,"female, bayar, fixed, textbook, lab, novice, delapan, segitu, ditanggal, 9jt"
sunib_fess,0.4106,46,"found, lost, kehilangan, flazzcard, titip, moment, at, syahdan, ruang, ketinggalan"
sunib_fess,0.4106,47,"toilet, beol, tangan, tisu, movement, isinya, tolong, lantai, cicil, dibuang"
sunib_fess,0.4106,48,"apa, tidak, ada, kirim, gaperna, paket, komersial, kunjaw, tombol, session"
sunib_fess,0.4106,49,"under, skin, the, jadwal, tyy, colored, tricks, jeans, bobot, time"
sunib_fess,0.4106,50,"nilai, gapapa, mengasih, pelit, dosen, updatednya, insecure, ovt, tulis, protes"
ug_fess,0.3764,0,"semester, magang, cuti, genap, universitas, jadwal, kakak, gundar, jurusan, language"
ug_fess,0.3764,1,"under, skin, the, nilai, tugas, kakak, uas, aman, ketemu, bentrok"
ug_fess,0.3764,2,"kakak, nugas, ilab, uas, berbasis, terimakasih, kasih, ujian, izin, nilai"
ug_fess,0.3764,3,"ecstasy, gedung, kampus, kosan, putri, toilet, ilong, depok, cocaine, mushola"
ug_fess,0.3764,4,"mutualan, hey, you, follow, linkedin, jurusan, connect, ayo, hello, menganggur"
ug_fess,0.3764,5,"ibuprofen, diajar, beliau, ajar, diana, dospem, metopen, maria, utsnya, susah"
ug_fess,0.3764,6,"sick, puppy, love, pelatihan, lulus, sertifikat, kakak, sertif, luring, tanyaa"
ug_fess,0.3764,7,"tanggal, bareng, ambil, ketemu, belas, dua, delapan, puluh, tujuh, barengan"
ug_fess,0.3764,8,"bank, dki, bayar, know, that, baca, enggak, bisa, you, tf"
ug_fess,0.3764,9,"know, bayar, that, you, tf, dimana, konfirmasi, april, mbanking, perpanjangan"
ug_fess,0.3764,10,"greek, letter, dospem, sidang, skripsi, bab, terima, gambaran, judul, diskusi"
ug_fess,0.3764,11,"teknik, never, siang, beli, kadang, tenggat, praktikumnya, ngambil, bayarnya, gundar"
ug_fess,0.3764,12,"blanko, pecah, pembayaran, maba, fpsi, urgent, cek, sistem, mengajukan, ditutup"
ug_fess,0.3764,13,"psikologi, psikolog, keren, praktikumnya, faal, kerja, bakat, psikodiagnostika, seni, anak"
ug_fess,0.3764,14,"world, wide, web, break, computer, or, gangguan, engine, bikin, kocak"
ug_fess,0.3764,15,"gundar, acara, anak, hidup, barang, tas, ada, cireng, doh, hima"
ug_fess,0.3764,16,"hesitation, matkul, nilai, semester, voucher, nilainya, beli, daftar, langsung, semesternya"
ug_fess,0.3764,17,"kampus, j1, hug, jajanan, parkir, sebelah, gratis, turun, krl, buka"
ug_fess,0.3764,18,"pengalaman, pengulangan, pengambilan, aslab, mun, maksud, moment, dibawa, dospem, gabung"
ug_fess,0.3764,19,"administrator, network, forum, on, etc, publice, announcement, service, twitter, post"
ug_fess,0.3764,20,"daring, luring, bahasa, kursus, minggu, ujiannya, uu, uas, ngawas, ujian"
ug_fess,0.3764,21,"temannya, all, takes, winner, dideketin, mantan, uas, susulan, tawa, lokasi"
ug_fess,0.3764,22,"tugas, tolong, kuesioner, postingan, ku, komen, menit, tua, ngisinya, orang"
ug_fess,0.3764,23,"information, infor, kegiatan, penny, kayaknya, msib, gundar, daerah, accurate, oprec"
ug_fess,0.3764,24,"tolong, riview, represent, pesan, dosen, terimakasih, sebelah, diajari, tementemen, diajar"
ug_fess,0.3764,25,"sight, kill, on, cewek, rekomen, cowok, extra, anak, putri, main"
ug_fess,0.3764,26,"digital, citizenship, ngerjain, praktikum, kerjain, apa, ipk, matkul, grup, berpengaruh"
ug_fess,0.3764,27,"amplifier, sosmed, barter, uas, seribu, posisi, tugasku, penilaiannya, sadar, nnya"
ug_fess,0.3764,28,"libur, uas, lebaran, habis, liburan, minggu, hi, maba, mainn, liburnya"
ug_fess,0.3764,29,"word, an, etc, email, of, that, selamat, tidur, malam, liburan"
ug_fess,0.3764,30,"balas, kelas, terima, utbk, bwat, kasih, peace, kasihh, bantuan, makasiih"
ug_fess,0.3764,31,"laptop, harry, potter, servis, donts, disk, operating, system, pengawasnya, pakai"
ug_fess,0.3764,32,"foto, ganti, fotonya, pagi, diganti, asli, syarat, screenshot, buka, minute"
ug_fess,0.3764,33,"region, depok, pindah, kalimalang, psiko, kelas, mutualan, unggulan, diacak, rumah"
ug_fess,0.3764,34,"orang, suka, mie, ayam, pacaran, anjing, diam, bicara, intelligence, lagu"
ug_fess,0.3764,35,"berkenan, kuesioner, isi, kriterianya, tukar, represent, responden, usia, kriteria, bantu"
ug_fess,0.3764,36,"review, dosendosen, dosen, dibawah, diajar, mengajar, ajar, beliaubeliau, konsultasi, let"
ug_fess,0.3764,37,"faal, cwk, belas, formal, dua, sepatu, kemeja, anak, rincian, adik"
ug_fess,0.3764,38,"email, mengabdi, siswa, jurnal, masuk, gunadarma, berkas, akun, kampus, paket"
ug_fess,0.3764,39,"enggak, sesi, apa, mau, tukar, hati, asyik, sasing, kesal, hima"
ug_fess,0.3764,40,"berteman, hey, you, warga, bantai, cool, ril, kokk, desember, suruh"
ug_fess,0.3764,41,"artists, various, offence, no, blanko, nomor, invalid, bayar, valid, april"
ug_fess,0.3764,42,"studentsite, bayar, studentsitenya, kiraa, semesteran, update, cek, kemarin, know, wisuda"
ug_fess,0.3764,43,"telegrahic, transfer, ngambil, telat, temenku, sekelas, menonton, unduh, female, list"
ug_fess,0.3764,44,"praktikum, praktik, fisdas, langsung, susah, fikom, berhenti, egk, dibantu, kacau"
ug_fess,0.3764,45,"teaching, grup, ngerjain, ngaruh, lupa, aslab, gangguan, kendala, citi, digital"
ug_fess,0.3764,46,"kating, lab, akuntansi, praktikum, kuliah, advance, thanks, in, organisasi, angkatan"
ug_fess,0.3764,47,"spill, wawancara, aslab, beasiswa, tips, komunitas, kepala, sleep, dalem, main"
ug_fess,0.3764,48,"ratus, dua, puluh, seribu, empat, ribu, juta, angkatan, lima, enam"
ug_fess,0.3764,49,"stop, it, jajan, ilab, muncak, sehari, yuji, dimsum, izin, inisial"
ug_fess,0.3764,50,"ibuprofen, beliau, skin, under, the, matematika, tipe, refianti, rina, diajar"
telyufess,0.4545,0,"semester, matkul, magang, ambil, sks, kerja, universitas, libur, ksm, as"
telyufess,0.4545,1,"telkom, telkomedika, telu, medika, telat, gigi, area, runescape, telekomunikasi, dokter"
telyufess,0.4545,2,"sakit, orang, pkkmb, pacarnya, mala, nama, kakak, dua, sidang, fkb"
telyufess,0.4545,3,"tolong, kelas, teriak, jalan, bisa, enggak, kesal, kulkas, lt3, fks"
telyufess,0.4545,4,"information, data, menambah, informasi, infoin, ayam, enak, sistem, informatika, prodi"
telyufess,0.4545,5,"tanggal, libur, daring, belas, luring, dosen, puasa, maret, uas, lebaran"
telyufess,0.4545,6,"foto, studio, formal, fotocopy, ijazah, wisuda, basila, unggah, now, never"
telyufess,0.4545,7,"motor, rental, sewa, parkir, mobil, bawa, pakai, habis, transport, sebarin"
telyufess,0.4545,8,"puluh, dua, ratus, ribu, lima, tiga, empat, delapan, angkatan, satu"
telyufess,0.4545,9,"cowok, pelajaran, menyesal, nemu, main, dompet, susulan, dibelakang, berusaha, organisasi"
telyufess,0.4545,10,"amplifier, remove, main, input, yeah, cek, delapan, furniture, swedish, cewek"
telyufess,0.4545,11,"laptop, macbook, servis, spek, teknik, access, solid, layan, interior, bagus"
telyufess,0.4545,12,"stop, it, bapaknya, toilet, kelas, half, kunci, mikir, mengobrol, dket"
telyufess,0.4545,13,"hey, berteman, you, mutualan, hug, akt, meet, hi, kiss, hubung"
telyufess,0.4545,14,"ibuprofen, of, spoken, nim, sks, ecstasy, ajak, ambil, bank, hubungan"
telyufess,0.4545,15,"sepatu, jemput, menyarankan, tas, anter, express, wangi, sensitif, wajah, sekitaran"
telyufess,0.4545,16,"terimakasih, jual, dimana, beresin, dasi, jus, makasihh, pindahan, sertifikasi, jurusan"
telyufess,0.4545,17,"sight, kill, on, blanked, kamar, old, republic, knights, beli, ganti"
telyufess,0.4545,18,"tugas, tubes, sekelas, giliran, sehat, hima, bisnis, kerkom, kelompok, ngulang"
telyufess,0.4545,19,"menonton, laugh, tawa, film, integrated, act, caught, tujuan, ada, apapun"
telyufess,0.4545,20,"kakak, akses, kartu, kadang, sate, dibawa, keperluan, berkas, kalkulus, kesana"
telyufess,0.4545,21,"asrama, alamat, berubah, lengkap, listrik, checkin, kebagian, putri, paket, bawa"
telyufess,0.4545,22,"deliv, infokan, makan, makanan, nomor, porsi, lauk, infoin, information, nasi"
telyufess,0.4545,23,"gate, rame, unduh, beam, bubur, sebelah, passwordnya, ketan, jahimnya, ditinggal"
telyufess,0.4545,24,"spill, aslab, kakak, spya, keterima, of, parkir, tukang, mencoba, dsb"
telyufess,0.4545,25,"deliv, offence, no, ayam, enak, bubur, nomor, seblak, buah, respect"
telyufess,0.4545,26,"wireless, fidelity, connect, pasang, wifinya, pemakaian, kost, baterai, password, tap"
telyufess,0.4545,27,"bandung, banjir, santai, keliling, aiesec, bareng, cari, ustad, motoran, langit"
telyufess,0.4545,28,"forum, administrator, network, etc, on, hemat, site, networking, social, ngampus"
telyufess,0.4545,29,"skin, under, the, race, cosmetic, enhancements, inspired, masak, listrik, mengajukan"
telyufess,0.4545,30,"bpp, bayar, pembayaran, cuti, internal, bank, mbkm, that, know, mencoba"
telyufess,0.4545,31,"pengalaman, penghuni, penggelapan, pengambilan, undur, alat, jorok, doain, kosan, pengumuman"
telyufess,0.4545,32,"bojongsoang, hujan, bojongsantos, kehidupan, lontong, merasakan, singkat, ayam, mentai, whole"
telyufess,0.4545,33,"wide, web, world, boverd, gangguan, engine, dosen, masuk, an, search"
telyufess,0.4545,34,"psikolog, mental, cerita, berat, disorder, ngedate, attention, deficit, self, cewek"
telyufess,0.4545,35,"design, marketing, brand, produk, jahimnya, shopee, who, ijo, divisi, lomba"
telyufess,0.4545,36,"rambut, potong, hair, bagus, dkt, nailart, panjangnya, bojong, studio, tempatnya"
telyufess,0.4545,37,"gym, cewek, khusus, mencoba, sinii, konsisten, dket, center, ciganitri, price"
telyufess,0.4545,38,"hotel, travel, booking, rekomendasi, keluarga, ketinggalan, barang, saran, tiket, wisuda"
telyufess,0.4545,39,"bulletin, pirate, board, lampu, satpam, mati, warung, nyala, 9jt, hubungin"
telyufess,0.4545,40,"tidak, ada, apa, kost, pindahan, tahu, pantau, keseringan, trial, eyelash"
telyufess,0.4545,41,"lulus, around, playing, pkkmb, sekelas, susah, proposal, kelompok, takut, bareng"
telyufess,0.4545,42,"registrasi, tahap, jadwal, muncul, matkulnya, prs, like, my, dosen, status"
telyufess,0.4545,43,"korean, musik, gtlt, looking, mind, dsb, am, loudly, mei, favorit"
telyufess,0.4545,44,"hemat, grabbike, material, promotional, grab, cash, kode, grabkampus, turun, 15rb"
telyufess,0.4545,45,"chat, hati, friend, trust, touch, friendship, good, hiya, in, camaba"
telyufess,0.4545,46,"harry, potter, guis, satpam, bekas, berubah, iphone, adbis, akun, ganti"
telyufess,0.4545,47,"segini, minute, just, buka, missed, period, game, tutup, jual, gojek"
telyufess,0.4545,48,"digital, bisnis, d3, 20k, birokrasi, gabisaa, edisi, centang, gerbang, pengganti"
telyufess,0.4545,49,"best, slot, tokped, capstone, worthit, lunas, birthday, someone, krs, hearts"
telyufess,0.4545,50,"iphone, special, edition, pakai, sehari, laptop, sewa, sale, utama, kantong"
telyufess,0.4545,51,"publish, jurnal, cumlaude, sinta, leave, poster, absence, any, gagal, pkm"
telyufess,0.4545,52,"korean, smtr, laporan, pekerjaan, ngumpulin, mengecek, kuat, telat, enggak, dirawat"
telyufess,0.4545,53,"input, sertif, kumpul, bisa, sertifikat, kepanitiaan, pilih, enggak, manual, pelatihan"
telyufess,0.4545,54,"association, professional, golfers, main, kehilangan, area, harga, apa, kosan, range"
telyufess,0.4545,55,"cowok, sehat, susah, cewek, cpns, besti, hamilin, headshot, roblox, pulang"
telyufess,0.4545,56,"oknum, gaiss, gaksi, habis, bantuin, kemana, buru, tidak, ada, uang"
telyufess,0.4545,57,"pesan, sesuai, cari, gabung, jodoh, gopud, be, minus, porsi, sorry"
